source,target,weight
162,47,0.5569243845404842
162,49,0.6236757954273566
162,50,0.6137267032964207
162,58,0.5960123907262926
162,65,0.6066748249667313
162,70,0.5481273735397838
162,72,0.4835767140781343
162,94,0.6272900816106989
162,104,0.4981069949616546
162,111,0.6107818590867649
162,164,0.606588218635326
162,209,0.6042045919998916
162,211,0.6198559652220675
162,253,0.6148774060298089
163,31,0.4694171584181365
163,56,0.4636480664129148
163,58,0.4593548169007773
163,90,0.4685091148447616
163,98,0.45755773921738113
163,110,0.4720174476343715
163,121,0.4261201591296831
163,128,0.4601649906436415
163,159,0.45794994310809334
163,179,0.45825527298167024
163,185,0.25533524633287635
163,214,0.4799133790737713
163,228,0.4397470721512467
163,238,0.2875730838010028
164,10,0.5144447924197174
164,12,0.5973004850816307
164,16,0.5408148760748268
164,22,0.5230502359778689
164,25,0.46271428269038867
164,49,0.6296444334354497
164,50,0.6090873628516917
164,54,0.6183029091545488
164,57,0.5430519492013494
164,68,0.49683597388776285
164,69,0.5210365201561358
164,111,0.600656689215108
164,150,0.596144573944161
164,158,0.6011338165899099
164,162,0.606588218635326
164,201,0.5871753267881848
164,231,0.6131327546133588
164,244,0.533761201109799
164,250,0.6080053064174635
165,13,0.5165071148627692
165,15,0.3413925154175806
165,27,0.5145269027493897
165,94,0.5209370985071357
165,95,0.5281065632932347
165,103,0.5162529338862007
165,106,0.3313543522067988
165,123,0.4948207697371371
165,130,0.5127572335139535
165,135,0.3628218719003233
165,160,0.5145104464591195
165,167,0.5264072053081053
165,171,0.3435999308682589
165,181,0.5103130560468705
165,185,0.27527153560958434
165,187,0.43581390031212885
165,201,0.5127980152239493
165,229,0.41099250133386905
165,238,0.2893265220808981
165,256,0.3622229236230099
165,280,0.3452180621403526
166,19,0.5832916408428029
166,23,0.5686902214126442
166,29,0.5389895923609496
166,31,0.5244138446907373
166,39,0.43756799424914283
166,41,0.5322639408118889
166,43,0.4989778898805262
166,56,0.5208300402740453
166,58,0.5751818246792771
166,88,0.4720930801832383
166,89,0.5078076766855548
166,90,0.4984394786585656
166,91,0.5784875713792905
166,93,0.5045135505769254
166,94,0.5762144397843504
166,95,0.5769012305368612
166,96,0.5560850592214991
166,98,0.5570656177074667
166,100,0.47740550945350996
166,101,0.4563171077394962
166,102,0.575474190977076
166,109,0.4337710199131838
166,110,0.520342080195252
166,112,0.5365480276335607
166,114,0.488995346295982
166,115,0.428691574584434
166,118,0.48604699678014607
166,124,0.5716410111827581
166,125,0.49641794880553636
166,132,0.4013977615483308
166,140,0.4902937896824494
166,155,0.527017616095553
166,157,0.5537509649144321
166,161,0.45557160815718073
166,173,0.5755746794236128
166,205,0.4635156650254196
166,214,0.6045217168838547
166,217,0.45295400525483587
166,223,0.4699992002222416
166,228,0.432643086463533
166,233,0.44920174944204866
166,250,0.5771851833400151
166,251,0.5068895764744774
166,272,0.44869565748698254
166,296,0.5213259220438854
167,11,0.5862903982239179
167,14,0.6511228069712616
167,28,0.6363871011985555
167,32,0.6480086433723982
167,33,0.6348735298332085
167,54,0.6389481389416638
167,69,0.5102804733581543
167,87,0.351193651339511
167,147,0.6531103797193859
167,153,0.5673557779731397
167,154,0.5514434763682866
167,165,0.5264072053081053
167,186,0.5606675122084505
167,187,0.436922342600887
167,199,0.6445104053873043
167,207,0.5294491089524729
167,209,0.6407358494862782
167,211,0.6491516592339469
167,253,0.6710287820227623
168,14,0.6559260483707409
168,27,0.6395876170401139
168,47,0.552012777625966
168,50,0.6524056958254083
168,54,0.653556280838651
168,58,0.5818030662840634
168,59,0.588360210994017
168,64,0.5555116069875868
168,65,0.6123834909729298
168,71,0.5709788573990568
168,107,0.5616384754776903
168,111,0.6569682193712778
168,124,0.57615962659328
168,130,0.6002754887131212
168,137,0.3835693095434052
168,150,0.648955773340074
168,151,0.6367610878771041
168,186,0.5538737348381336
168,204,0.638015909315322
168,207,0.5268333284289135
168,211,0.6425387171548343
168,253,0.6503273567903245
168,266,0.5645794693772905
168,294,0.5480401300017256
169,0,0.3145830274242552
169,18,0.40415375295746464
169,38,0.4877243635533738
169,41,0.5239803372374314
169,66,0.400456284146498
169,73,0.47929631561130903
169,88,0.4650630804026622
169,90,0.5155158445814517
169,98,0.4757110916192107
169,112,0.4922903372427315
169,127,0.48090434903483226
169,132,0.3958419233931389
169,140,0.478551830246317
169,182,0.39900912415817913
169,196,0.37230316138259745
169,217,0.4729853343302202
169,219,0.44910173982694335
169,247,0.5034732960595881
169,248,0.20321934203373265
169,270,0.36062868679946025
169,278,0.3219540219310869
169,296,0.4898036085589808
170,3,0.16633362225954795
170,6,0.16096196232278803
170,26,0.3020069782274825
170,39,0.3046408267509155
170,104,0.2990633165791985
170,133,0.2974300817416591
170,134,0.18009980016426114
170,171,0.31470282103512637
170,174,0.30744886014401424
170,188,0.19894169793263342
170,262,0.3027511476943017
170,267,0.3058033498756593
170,271,0.27626932660846604
170,274,0.2987309787315834
170,277,0.3007346056884598
170,282,0.20206421001063732
170,285,0.2934250339706098
170,297,0.10955551762511354
171,3,0.15889016675881143
171,6,0.16789628966549222
171,7,0.21785884637098346
171,39,0.3438728040410023
171,68,0.34900364216869617
171,105,0.3291942189783953
171,122,0.3515952409484349
171,128,0.34472539319555273
171,134,0.17894590228623922
171,143,0.2224050824378332
171,165,0.3435999308682589
171,170,0.31470282103512637
171,174,0.3765170605716192
171,206,0.2634713610669131
171,223,0.3466241196375395
171,232,0.28422806591811595
171,256,0.34422789847689383
171,259,0.11155097242504863
171,269,0.35372797302658104
171,274,0.2799251611362557
171,276,0.3617977054637556
171,283,0.22719376849256318
171,285,0.29432996204326395
171,298,0.293336612426314
171,300,0.3220715910176172
172,14,0.7021409275477617
172,33,0.7334134724129722
172,37,0.7249979602003058
172,40,0.8125519740421092
172,63,0.8239433698530968
172,147,0.7840540920008776
172,151,0.7997548533476428
172,152,0.7960941709643847
172,199,0.824715365182467
172,209,0.6707945763966375
172,211,0.7325524659423739
172,253,0.7421740259906828
173,13,0.6254008962219044
173,19,0.6697519789619626
173,22,0.5352887672636901
173,28,0.6598949967900637
173,29,0.5327203561283926
173,32,0.6464367088137137
173,33,0.6749068157001399
173,34,0.5265490099839268
173,42,0.6505442678429724
173,48,0.5341768925774852
173,54,0.6460261917818988
173,95,0.6127239803515816
173,102,0.6230522355565236
173,108,0.5991806779839179
173,111,0.6456572921115166
173,112,0.523473668504099
173,116,0.6285060239864465
173,124,0.5698469020600399
173,130,0.5962391520241207
173,147,0.6742214324673528
173,155,0.5279553061056402
173,158,0.603035854515084
173,159,0.56771633928721
173,160,0.6652695527219495
173,166,0.5755746794236128
173,190,0.6278977722626121
173,198,0.5577560141149663
173,202,0.5671127496178715
173,203,0.5671844602496406
173,204,0.6491311183668229
173,245,0.5516799475239597
173,247,0.5423368220309198
173,249,0.4651817849365272
173,266,0.5845989921545709
174,7,0.2249330523414564
174,9,0.42469510603953453
174,16,0.4420779712329749
174,99,0.4247757364586011
174,104,0.4262215719442816
174,123,0.43745673363838916
174,126,0.37800836124320786
174,170,0.30744886014401424
174,171,0.3765170605716192
174,198,0.427156146828555
174,207,0.4362084457526789
174,208,0.4344115118416386
174,230,0.3738427745413091
174,238,0.2952094813955031
174,258,0.43880590950313686
174,263,0.2528745230931557
174,269,0.34498793129446903
174,271,0.26911876608726437
174,280,0.3471855927405818
174,284,0.42564002832353887
174,285,0.2787678310323496
174,286,0.3447965557442486
175,0,0.12400257619041005
175,81,0.0453355737700497
175,97,0.15754670747978053
175,131,0.10977668973690341
175,136,0.16642609512712783
175,149,0.12765346221312646
175,176,0.13457893539334634
175,182,0.13023463968668378
175,196,0.12879959352898046
175,210,0.1636778096890599
175,224,0.13061153054063127
175,241,0.07536891139170626
175,243,0.05407105924594202
175,265,0.04694609683400692
175,278,0.13880794933861995
176,4,0.20530751329414146
176,83,0.1395500691452529
176,90,0.3638890050647576
176,100,0.3478865414393424
176,109,0.3752638265084058
176,127,0.3469433967301828
176,136,0.1786361117387481
176,140,0.3482678383287469
176,145,0.1256152693892163
176,146,0.14844154962519934
176,149,0.3039888456683268
176,175,0.13457893539334634
176,195,0.32641064943225956
176,197,0.3511822826112123
176,215,0.3474617004884193
176,217,0.3607313500320852
176,224,0.25865596294882987
176,226,0.12505206046633732
176,247,0.3440422182553499
176,255,0.35664304423323
177,7,0.21791712647089032
177,47,0.4052008924689737
177,57,0.39164218787641003
177,83,0.1390790209282627
177,90,0.3959741488824806
177,109,0.4002207483037871
177,195,0.3362027600895897
177,197,0.393955246431032
177,200,0.38860739918769366
177,214,0.38441675490513083
177,227,0.4029750834606145
177,228,0.3837400796673931
177,251,0.4040195657982146
178,26,0.390412986523346
178,42,0.5112538322363884
178,59,0.5017182227049161
178,96,0.5212514386505663
178,99,0.5008505158924772
178,103,0.5292307173874049
178,119,0.5027785166237597
178,124,0.5022441226867983
178,127,0.4624792915120138
178,159,0.5022282984407859
178,190,0.5127244496854377
178,194,0.3933364551022933
178,204,0.49898584031244486
178,301,0.30421069849192406
179,18,0.3927124777360622
179,24,0.47645929201557546
179,28,0.561014976647944
179,46,0.5564028893674908
179,53,0.4802175252148322
179,54,0.5577117387240775
179,75,0.32719931462616675
179,89,0.4871824808524074
179,91,0.5613535455438956
179,94,0.5609880888803354
179,95,0.568076763442713
179,96,0.5443378203345987
179,99,0.5374600068636659
179,101,0.47651233997072373
179,102,0.5560322545729354
179,103,0.5819230244116771
179,137,0.39005351188814785
179,163,0.45825527298167024
179,201,0.5583051590699574
179,229,0.4194422530641545
179,250,0.5605787779287181
179,267,0.41928242997301557
179,299,0.3761945820292556
180,14,0.6344403776981437
180,28,0.6539300122768651
180,33,0.6541481105845178
180,43,0.48343826046149607
180,47,0.5509883515414519
180,54,0.6686577914802219
180,56,0.5136855210955641
180,58,0.6175871123730006
180,59,0.5912535952276061
180,64,0.5715050399434158
180,65,0.6038406473746334
180,91,0.6417030644735057
180,93,0.5236317718988739
180,95,0.6285557675787625
180,96,0.5631922850739519
180,103,0.590165638926029
180,108,0.6209982272078738
180,111,0.6512465283800051
180,112,0.51784512032465
180,123,0.48865426345662644
180,130,0.6127628753291208
180,147,0.6556241181894228
180,150,0.6512985012927806
180,157,0.5374260019790899
180,158,0.6199249695702921
180,159,0.561549673936055
180,201,0.5923619863711099
180,211,0.6401972034048653
180,214,0.5905874695935551
180,227,0.45800085644159644
180,247,0.5367866187787312
180,250,0.6387152341344062
180,258,0.6105201418211685
181,13,0.6323389593795324
181,14,0.6179205339450312
181,19,0.6133762228503538
181,27,0.6142334799371788
181,32,0.636902690990861
181,37,0.6206634633010621
181,54,0.6224000061008309
181,65,0.6021368658740226
181,69,0.5080091949385791
181,71,0.5724674259519393
181,72,0.4705291484423631
181,92,0.5189972656317481
181,104,0.505250531507215
181,111,0.6180873235499085
181,154,0.5526264052501143
181,165,0.5103130560468705
181,186,0.5633082986512361
181,187,0.4415239586809283
181,207,0.5235985651895835
181,211,0.6331626566589942
181,253,0.6162161323923254
182,35,0.3977575063769401
182,56,0.38188039702495014
182,57,0.3869267656509462
182,84,0.14396707460493638
182,89,0.3900849632048564
182,127,0.4055420071638628
182,140,0.41307882824499503
182,146,0.15391493217642532
182,169,0.39900912415817913
182,175,0.13023463968668378
182,210,0.2607338749010051
182,217,0.40687060536288294
182,219,0.4106139636804447
182,296,0.3851743226492741
183,31,0.372344492772625
183,41,0.3793486100751383
183,73,0.36881475240087347
183,97,0.3043458182170621
183,100,0.38123192416911755
183,127,0.37470434173984063
183,215,0.37791216181435827
183,228,0.3956283208434688
183,242,0.3833686301902382
183,254,0.37216734301616844
183,255,0.38186205826679076
184,2,0.049768653441314106
184,3,0.07704794596304605
184,8,0.08697178101020292
184,138,0.05538729247792478
184,143,0.08559256118647791
184,188,0.08455283480480527
184,206,0.09327548504600502
184,232,0.07840519772593589
184,240,0.07532711957149817
184,279,0.08392141197436269
184,282,0.08245576656254262
184,289,0.025947312379536715
184,293,0.10147107274669845
185,5,0.26020434500403194
185,10,0.257087982733312
185,25,0.26413287287218884
185,72,0.2576190647519944
185,104,0.2557814894406822
185,137,0.27183230392709823
185,163,0.25533524633287635
185,165,0.27527153560958434
185,268,0.07608574571116705
185,280,0.26870887857920794
185,294,0.2630700768961826
186,14,0.580050827760693
186,27,0.5671847303868024
186,69,0.5070344343193928
186,87,0.35116010976071604
186,94,0.5718860471086142
186,135,0.39790235454095585
186,137,0.3905555550116034
186,167,0.5606675122084505
186,168,0.5538737348381336
186,181,0.5633082986512361
186,187,0.4408098234338006
186,207,0.5270009070481292
186,209,0.5719315944395408
186,211,0.567968665446213
186,218,0.5603918086466025
186,252,0.5574105721971742
186,275,0.4374080399766351
187,5,0.39643960988822036
187,11,0.45591192065463976
187,15,0.34395463263422127
187,20,0.3506420468344515
187,21,0.3539416867526643
187,51,0.4351157230566495
187,92,0.4557595368730426
187,105,0.30387292110094655
187,106,0.3425762465843264
187,135,0.37642142821964847
187,141,0.35141659701747635
187,154,0.4732783135360802
187,165,0.43581390031212885
187,167,0.436922342600887
187,181,0.4415239586809283
187,186,0.4408098234338006
187,218,0.44412502832202033
187,232,0.2794279388726484
187,235,0.43609104414730426
187,236,0.3967734013081674
187,240,0.21827406297753232
187,257,0.24446332010814448
187,280,0.37887332661836776
187,300,0.3162502988558375
187,301,0.3184772036222731
188,2,0.043210807987799346
188,8,0.13511182622310094
188,15,0.21160742213572162
188,20,0.19212613074677476
188,21,0.1922147733874721
188,106,0.2121858544971597
188,141,0.1950515901402504
188,170,0.19894169793263342
188,184,0.08455283480480527
188,206,0.18962065666289346
188,232,0.188989165146112
188,271,0.19380785490606522
188,273,0.06632650888730242
188,279,0.10096011848359293
188,295,0.07197925733422461
188,300,0.20251036651869864
189,25,0.30532347642433394
189,26,0.3149127865343423
189,68,0.32768265759429194
189,69,0.3068687307127968
189,72,0.32044475241980064
189,85,0.30509096451709394
189,100,0.3076101972463776
189,101,0.30653748041984263
189,193,0.31185840867182973
189,283,0.2130299625809415
189,291,0.3316178697773344
190,19,0.611528824791383
190,22,0.5215164263960691
190,28,0.6195804422986163
190,29,0.5314618000358271
190,33,0.6026625057681061
190,34,0.5164328658569236
190,45,0.46178960034142086
190,48,0.5627187634703322
190,73,0.505499339816642
190,85,0.5314194289005362
190,95,0.6057031291198435
190,98,0.5365224343633355
190,102,0.607195154253865
190,107,0.5648395355276321
190,110,0.5238642931928238
190,114,0.4883904383377512
190,116,0.6045886420519987
190,117,0.5854535733631995
190,119,0.5598404307837096
190,124,0.565530711049572
190,160,0.6154143279559771
190,173,0.6278977722626121
190,178,0.5127244496854377
190,198,0.5507786748913973
190,201,0.5777993916964171
190,202,0.5684645071107574
190,203,0.5823020509076638
190,204,0.6012100978606658
190,205,0.4659647454818922
190,208,0.5830418247676522
190,212,0.5030741511994427
190,213,0.37352838879885786
190,239,0.4348048705249499
190,245,0.5376393488097335
190,247,0.529255815461592
190,249,0.46463553181555434
190,250,0.604204848778391
190,261,0.4884835267106834
190,291,0.4454734613151651
191,13,0.5650459490246975
191,15,0.33932306827163594
191,42,0.5421217025052667
191,49,0.5397089071202139
191,91,0.5371871541936847
191,94,0.5513911932791563
191,135,0.37660085677138366
191,141,0.3417666094630975
191,209,0.5536719502818871
191,218,0.5608903238007554
191,220,0.5396574993457919
191,237,0.26637323588064027
191,250,0.5498002916747519
191,252,0.5417345801025596
191,261,0.4736692278555492
191,275,0.4460821748754586
192,0,0.3133068781891956
192,43,0.4438148563309909
192,59,0.4405157170008891
192,60,0.41578948758692963
192,68,0.4388825749437785
192,76,0.1723986736101917
192,82,0.35810663992642233
192,113,0.3769000649822785
192,142,0.33183889707223707
192,155,0.42270382780990867
192,200,0.4210428574354456
192,247,0.4248906833605367
192,251,0.421043141267099
192,276,0.4388752300189943
192,277,0.431285276248119
192,291,0.4359383888018283
193,5,0.3996811527842125
193,17,0.4741053739366143
193,22,0.4794489560245113
193,23,0.4862320270806852
193,39,0.4285410698420173
193,59,0.48991987592490155
193,103,0.48066836494651427
193,117,0.48852227760409084
193,124,0.4764893590139381
193,135,0.3675751859689363
193,160,0.4861391504784606
193,189,0.31185840867182973
193,194,0.3963645150307077
193,208,0.475122707362824
193,213,0.3720548168256991
193,234,0.42508630091124505
193,252,0.4740677353676426
193,260,0.38107512280643935
193,299,0.3826875075158746
194,35,0.39338664739065804
194,38,0.3902454832934433
194,41,0.39706315504160916
194,68,0.39251931576417365
194,109,0.389669738127772
194,133,0.3891074555505596
194,155,0.3892925831397298
194,178,0.3933364551022933
194,193,0.3963645150307077
194,203,0.3913125870043034
195,60,0.30905868638629186
195,83,0.15581044216925222
195,84,0.14924262120618792
195,86,0.0911893169385855
195,90,0.317684392794246
195,100,0.3191352693911
195,101,0.3255051290955094
195,146,0.16541986474375805
195,176,0.32641064943225956
195,177,0.3362027600895897
195,196,0.3395335870290655
195,225,0.3284168824429468
195,242,0.30832848532954915
195,254,0.3284636762708506
195,259,0.11335937434266079
196,35,0.3549038922984069
196,41,0.36705069670273893
196,76,0.16950331940133492
196,80,0.08216968610081057
196,86,0.08913120789216292
196,90,0.3684519996515475
196,97,0.2900166559353875
196,100,0.3693011160785034
196,129,0.10886389874986079
196,140,0.35143881438925784
196,161,0.3506977788315053
196,169,0.37230316138259745
196,175,0.12879959352898046
196,195,0.3395335870290655
196,197,0.3512381056220888
196,226,0.13128912146040622
196,254,0.35767495282636996
196,296,0.35769791183450406
197,22,0.4506659911917087
197,53,0.44628784973262897
197,55,0.32267016204279203
197,73,0.44620966838622034
197,75,0.3346692972002664
197,89,0.44812618026000905
197,95,0.4664829837124921
197,96,0.4816838207175678
197,101,0.44488698198421434
197,113,0.3843923175277183
197,114,0.44726632884880374
197,176,0.3511822826112123
197,177,0.393955246431032
197,196,0.3512381056220888
197,201,0.45132457088431094
197,224,0.255213358214273
197,247,0.4512387687421688
197,263,0.2546388351632511
197,270,0.366404584954417
197,292,0.3344670487935123
198,27,0.5564734781679477
198,28,0.5483184068177336
198,42,0.6159030606200179
198,98,0.5255887883190046
198,102,0.5826348440167147
198,124,0.5544630511305624
198,160,0.5471272239939778
198,173,0.5577560141149663
198,174,0.427156146828555
198,190,0.5507786748913973
198,205,0.4592020091484767
198,208,0.5459039556058195
198,249,0.4612333860869247
198,250,0.5500972617541381
198,262,0.42239571273515586
198,275,0.43565449787250693
199,14,0.7085006090514699
199,28,0.6792384661068203
199,33,0.7529851388563205
199,36,0.687319124130762
199,37,0.7018288203644035
199,40,0.7850504695907331
199,50,0.7048434700089223
199,52,0.6220245134531497
199,54,0.7080283193970274
199,63,0.8042363304036427
199,147,0.779350984249987
199,150,0.6982949186400009
199,151,0.7826612708985313
199,152,0.7827855329778942
199,167,0.6445104053873043
199,172,0.824715365182467
199,204,0.6738258516662358
199,209,0.6659987183507943
199,211,0.727476588059471
199,218,0.6515778223306327
199,220,0.6281569958473306
199,250,0.6768595567984089
199,253,0.7568799664368338
200,24,0.47866548283351656
200,25,0.4622294594335299
200,43,0.4870744078488713
200,47,0.5389638194416365
200,55,0.32202030912010193
200,58,0.5361562659030287
200,59,0.5481098626750863
200,95,0.5328978822439995
200,103,0.5532496739308916
200,108,0.5435348001473393
200,116,0.5367522789340665
200,124,0.5339054210642721
200,177,0.38860739918769366
200,192,0.4210428574354456
200,201,0.5404373947654869
200,222,0.45030113530195864
200,227,0.4703575035554454
200,233,0.46652736960631774
200,236,0.39666014926146476
200,258,0.5306104738048878
200,267,0.41807971037559183
201,12,0.5714868324890169
201,28,0.584153804551481
201,43,0.48290883938674367
201,54,0.5877067845396342
201,56,0.5145754829787497
201,73,0.5096407615696565
201,94,0.5841443023726248
201,95,0.5831438953097097
201,103,0.5855649433768405
201,110,0.5306436819546494
201,123,0.4935420374884202
201,128,0.49784667525425874
201,164,0.5871753267881848
201,165,0.5127980152239493
201,179,0.5583051590699574
201,180,0.5923619863711099
201,190,0.5777993916964171
201,197,0.45132457088431094
201,200,0.5404373947654869
201,208,0.5520391907183797
201,222,0.44553006178296295
201,227,0.46560301285876327
201,229,0.3955594459674329
201,244,0.5266576335280047
201,247,0.5292391556676684
201,258,0.5730581716548345
202,13,0.5701006012518284
202,17,0.5705712956897998
202,19,0.5799954668853938
202,28,0.5663570484345614
202,54,0.5690605205162964
202,91,0.5649022455624022
202,94,0.5659525949894981
202,102,0.564328826711229
202,173,0.5671127496178715
202,190,0.5684645071107574
202,284,0.5341939544012239
203,17,0.5621380172661747
203,19,0.5731856945942976
203,28,0.5565000476117316
203,34,0.5018696192960581
203,42,0.5713687744902781
203,116,0.5685279320346881
203,124,0.5569860280769615
203,125,0.485507141349598
203,156,0.556941899507546
203,173,0.5671844602496406
203,190,0.5823020509076638
203,194,0.3913125870043034
203,208,0.5550531083276234
203,249,0.481691818546654
203,250,0.5630759116854755
203,262,0.4152750653483555
204,14,0.6828170619132435
204,17,0.5652792008191736
204,28,0.6591202312957786
204,32,0.6615836355425452
204,33,0.6888374964744322
204,48,0.5336090965659956
204,50,0.66672873203177
204,147,0.6711888300953236
204,151,0.6619198376356079
204,153,0.5604006185320225
204,156,0.6469912664682224
204,168,0.638015909315322
204,173,0.6491311183668229
204,178,0.49898584031244486
204,190,0.6012100978606658
204,199,0.6738258516662358
204,211,0.6637610962709721
204,253,0.6612056462136197
205,29,0.4687324147308649
205,41,0.4643550003924522
205,76,0.16762479137260425
205,82,0.35995904122163186
205,124,0.4552751018556304
205,155,0.4588449347658706
205,166,0.4635156650254196
205,190,0.4659647454818922
205,198,0.4592020091484767
205,213,0.38122625357428186
205,245,0.4573106126817944
205,247,0.4622299606970746
205,277,0.470663477331528
206,3,0.1688962024141997
206,8,0.12433562459148782
206,21,0.26257778640093776
206,106,0.28024996595519974
206,122,0.2452406483050488
206,138,0.05545243425959922
206,139,0.19450505559365708
206,171,0.2634713610669131
206,184,0.09327548504600502
206,188,0.18962065666289346
206,232,0.254376307037663
206,240,0.2280217972754495
206,246,0.2545182716346216
206,262,0.25068441242705053
206,264,0.13317407745710141
206,267,0.245084800570592
206,269,0.2751488440933738
206,279,0.11390796513779987
206,286,0.24297721000077255
206,297,0.14029188842181672
207,5,0.39871158145531677
207,13,0.524363532619066
207,14,0.5387670285941442
207,15,0.34274999968149117
207,42,0.5261983541893894
207,46,0.5321033246263965
207,87,0.35225418460156865
207,94,0.547448550591741
207,111,0.5225023297661864
207,126,0.35148350573987625
207,137,0.3859208334602701
207,167,0.5294491089524729
207,168,0.5268333284289135
207,174,0.4362084457526789
207,181,0.5235985651895835
207,186,0.5270009070481292
207,230,0.3578455294139698
207,237,0.2802759930675147
207,260,0.39773824778844447
207,280,0.36987004576377025
208,24,0.49332292797486016
208,45,0.4869118616441428
208,59,0.5519075827350493
208,93,0.5060535494847638
208,95,0.5484055339209493
208,103,0.5664197401819075
208,114,0.4804699188393768
208,115,0.4222416883796118
208,125,0.49125189514962997
208,160,0.5570479355823719
208,174,0.4344115118416386
208,190,0.5830418247676522
208,193,0.475122707362824
208,198,0.5459039556058195
208,201,0.5520391907183797
208,203,0.5550531083276234
208,220,0.5474487912724073
208,221,0.5662493648097701
208,222,0.4476498096735134
208,239,0.4261062087931378
208,245,0.5364541365799359
208,250,0.5522670267675176
208,261,0.48320802565601223
208,277,0.5096572338900611
209,11,0.5859276358036776
209,14,0.6595701558064512
209,33,0.660869852875407
209,40,0.6655441855008429
209,54,0.6601988526916982
209,67,0.5660871539490443
209,70,0.5546127589750475
209,92,0.5266409397526758
209,147,0.6660938534513415
209,152,0.6637715506733819
209,154,0.5428448631387393
209,162,0.6042045919998916
209,167,0.6407358494862782
209,172,0.6707945763966375
209,186,0.5719315944395408
209,191,0.5536719502818871
209,199,0.6659987183507943
209,211,0.681387395303999
209,220,0.6415093251813376
209,252,0.6038884830557423
209,253,0.681787799904788
210,60,0.2501869621102094
210,83,0.14595525365076134
210,131,0.10100649788328633
210,136,0.20639561886797453
210,140,0.2569045311544571
210,145,0.13015228517601962
210,146,0.14890166995542717
210,175,0.1636778096890599
210,182,0.2607338749010051
210,215,0.25484938736025675
210,216,0.2652508814796968
210,217,0.26404531862752106
210,219,0.2591534008617304
210,225,0.2617414894109797
210,228,0.2531558827892893
210,241,0.0708983608280649
210,242,0.2764319354573366
210,243,0.05455303067307742
211,11,0.5897160134056944
211,13,0.6294348530656718
211,14,0.7100430766261052
211,19,0.6738898674943469
211,27,0.6870680450227848
211,28,0.6761614912554175
211,32,0.6894936992074626
211,33,0.7283548571043783
211,37,0.7090294298822317
211,40,0.7402209156459147
211,42,0.634470625592721
211,46,0.6407969118088926
211,49,0.6602721642935836
211,50,0.7054591095667905
211,51,0.6349945359035032
211,52,0.6204269424449981
211,63,0.7426691959020822
211,67,0.5729493104784467
211,94,0.6766554833924908
211,111,0.688443817374136
211,147,0.7383900623365376
211,150,0.6997930645642568
211,151,0.7435891941636577
211,152,0.7431762337645985
211,162,0.6198559652220675
211,167,0.6491516592339469
211,168,0.6425387171548343
211,172,0.7325524659423739
211,180,0.6401972034048653
211,181,0.6331626566589942
211,186,0.567968665446213
211,199,0.727476588059471
211,204,0.6637610962709721
211,209,0.681387395303999
211,218,0.6892970013225095
211,220,0.6329215372780415
211,231,0.6291649379266546
211,250,0.6747354144892097
211,253,0.7308565649128681
211,266,0.5593963387613798
211,294,0.5514698420163315
212,22,0.5020845488067706
212,29,0.5095114475195309
212,88,0.45858989179234816
212,95,0.5030495906677762
212,96,0.5325177171414504
212,102,0.5043694868528475
212,103,0.512260921624343
212,124,0.5045457502452302
212,159,0.5176561922298825
212,190,0.5030741511994427
212,215,0.38841630190191073
212,296,0.505194943168424
213,22,0.3791801581893935
213,29,0.37572289233737116
213,45,0.38002389028939804
213,76,0.16999893846404474
213,84,0.13983400574468738
213,99,0.38248706810550137
213,190,0.37352838879885786
213,193,0.3720548168256991
213,205,0.38122625357428186
213,245,0.3744369346214555
213,251,0.37272873129184025
213,291,0.38780619930885973
214,31,0.5495473955958088
214,56,0.5141513290454828
214,59,0.5675088213778202
214,91,0.5899501182721811
214,95,0.5778173049051535
214,100,0.4756732942057407
214,103,0.5910184837560072
214,109,0.4405159558588907
214,112,0.5247049148490637
214,130,0.5727492677653869
214,150,0.5684103061945515
214,157,0.5513386404373513
214,163,0.4799133790737713
214,166,0.6045217168838547
214,177,0.38441675490513083
214,180,0.5905874695935551
214,221,0.561228467922746
214,228,0.4593915061364995
214,242,0.4603479734306764
214,250,0.5692590579695873
214,251,0.4940126406183648
214,276,0.5140037449339633
214,296,0.5273185893362645
215,31,0.3931493526016626
215,35,0.3816743395219071
215,97,0.2928851780702625
215,136,0.17036870734731166
215,140,0.4034999432362451
215,176,0.3474617004884193
215,183,0.37791216181435827
215,210,0.25484938736025675
215,212,0.38841630190191073
215,216,0.37895155507295275
215,224,0.24157012300279732
215,228,0.38248076788085533
215,242,0.38635588275396676
215,251,0.3812024715154388
215,255,0.4025783247779038
215,270,0.35847663231996524
216,31,0.4261809801894357
216,57,0.4136957993040571
216,66,0.3935050601543514
216,89,0.4147220588134607
216,90,0.40846891842094374
216,100,0.42084946448672533
216,127,0.39938303286007043
216,140,0.4197217302533327
216,210,0.2652508814796968
216,215,0.37895155507295275
216,217,0.4242373080998
216,225,0.40086335827368746
216,242,0.42414285653110273
216,255,0.39818638546397506
216,263,0.25663135175772384
217,0,0.2965057324021755
217,38,0.47234754435274684
217,66,0.4062764172657303
217,90,0.45332090433647293
217,93,0.46022368370979116
217,98,0.4512817669749299
217,110,0.4666164412651968
217,140,0.48092779664782787
217,166,0.45295400525483587
217,169,0.4729853343302202
217,176,0.3607313500320852
217,182,0.40687060536288294
217,210,0.26404531862752106
217,216,0.4242373080998
217,219,0.4505224416809815
217,225,0.42750229024442493
217,247,0.4552028607660789
218,9,0.5123581242776966
